21300,0
21301,0
21302,0
21303,0
21304,1
21305,0
21306,0
21307,0
21308,0
21309,0
21310,0
21311,0
21312,0
21313,0
21314,0
21315,1
21316,0
21317,0
21318,0
21319,0
21320,0
21321,1
21322,0
21323,1
21324,0
21325,0
21326,0
21327,0
21328,0
21329,0
21330,0
21331,1
21332,1
21333,0
21334,0
21335,0
21336,0
21337,0
21338,0
21339,0
21340,1
21341,0
21342,0
21343,0
21344,0
21345,0
21346,0
21347,0
21348,0
21349,0
21350,1
21351,1
21352,1
21353,0
21354,1
21355,0
21356,0
21357,0
21358,0
21359,0
21360,1
21361,0
21362,0
21363,0
21364,0
21365,0
21366,1
21367,0
21368,1
21369,0
21370,0
21371,1
21372,0
21373,0
21374,0
21375,0
21376,0
21377,1
21378,0
21379,0
21380,0
21381,0
21382,0
21383,0
21384,1
21385,1
21386,0
21387,0
21388,0
21389,0
21390,1
21391,0
21392,0
21393,0
21394,1
21395,0
21396,1
21397,1
21398,0
21399,0
21400,0
21401,1
21402,1
21403,1
21404,0
21405,1
21406,1
21407,0
21408,0
21409,0
21410,0
21411,0
21412,0
21413,1
21414,0
21415,0
21416,1
21417,0
21418,0
21419,0
21420,0
21421,0
21422,0
21423,0
21424,0
21425,0
21426,0
21427,0
21428,1
21429,0
21430,0
21431,0
21432,1
21433,1
21434,1
21435,0
21436,0
21437,1
21438,0
21439,0
21440,1
21441,1
21442,0
21443,0
21444,0
21445,1
21446,0
21447,0
21448,0
21449,0
21450,0
21451,0
21452,1
21453,0
21454,0
21455,0
21456,1
21457,0
21458,0
21459,0
21460,0
21461,0
21462,0
21463,0
21464,0
21465,0
21466,1
21467,0
21468,0
21469,0
21470,0
21471,0
21472,1
21473,1
21474,0
21475,0
21476,0
21477,0
21478,0
21479,0
21480,0
21481,0
21482,0
21483,0
21484,0
21485,1
21486,0
21487,1
21488,1
21489,0
21490,0
21491,0
21492,0
21493,0
21494,0
21495,0
21496,0
21497,0
21498,1
21499,1
21500,1
21501,0
21502,0
21503,0
21504,1
21505,0
21506,0
21507,1
21508,0
21509,1
21510,1
21511,0
21512,0
21513,0
21514,0
21515,0
21516,0
21517,0
21518,0
21519,0
21520,0
21521,0
21522,1
21523,1
21524,0
21525,0
21526,0
21527,0
21528,0
21529,0
21530,0
21531,0
21532,0
21533,0
21534,1
21535,1
21536,0
21537,0
21538,0
21539,0
21540,0
21541,0
21542,0
21543,0
21544,1
21545,1
21546,0
21547,0
21548,0
21549,0
21550,0
21551,0
21552,0
21553,0
21554,0
21555,0
21556,0
21557,0
21558,0
21559,1
21560,0
21561,0
21562,0
21563,1
21564,1
21565,0
21566,0
21567,0
21568,0
21569,0
21570,0
21571,0
21572,0
21573,0
21574,0
21575,1
21576,0
21577,1
21578,1
21579,0
21580,0
21581,1
21582,0
21583,0
21584,0
21585,0
21586,0
21587,0
21588,0
21589,1
21590,0
21591,0
21592,0
21593,1
21594,0
21595,0
21596,0
21597,0
21598,0
21599,0
21600,0
21601,0
21602,0
21603,0
21604,0
21605,1
21606,0
21607,0
21608,0
21609,0
21610,0
21611,0
21612,0
21613,0
21614,0
21615,0
21616,0
21617,1
21618,0
21619,0
21620,0
21621,0
21622,0
21623,0
21624,1
21625,1
21626,0
21627,0
21628,0
21629,0
21630,1
21631,0
21632,0
21633,0
21634,1
21635,0
21636,0
21637,0
21638,1
21639,0
21640,0
21641,0
21642,0
21643,1
21644,1
21645,0
21646,0
21647,0
21648,1
21649,0
21650,1
21651,0
21652,0
21653,0
21654,1
21655,0
21656,0
21657,1
21658,1
21659,0
21660,1
21661,0
21662,0
21663,0
21664,0
21665,0
21666,0
21667,1
21668,1
21669,0
21670,0
21671,1
21672,0
21673,0
21674,0
21675,0
21676,1
21677,0
21678,1
21679,0
21680,0
21681,0
21682,1
21683,0
21684,0
21685,0
21686,1
21687,0
21688,1
21689,0
21690,1
21691,0
21692,0
21693,0
21694,0
21695,0
21696,0
21697,0
21698,1
21699,0
21700,0
21701,0
21702,0
21703,0
21704,0
21705,0
21706,0
21707,0
21708,1
21709,0
21710,1
21711,0
21712,0
21713,0
21714,0
21715,0
21716,0
21717,0
21718,1
21719,0
21720,0
21721,1
21722,0
21723,0
21724,1
21725,1
21726,0
21727,0
21728,1
21729,0
21730,0
21731,1
21732,0
21733,1
21734,0
21735,1
21736,0
21737,1
21738,1
21739,1
21740,0
21741,0
21742,0
21743,0
21744,0
21745,0
21746,0
21747,1
21748,0
21749,0
21750,0
21751,0
21752,1
21753,0
21754,0
21755,0
21756,1
21757,0
21758,0
21759,0
21760,1
21761,0
21762,0
21763,0
21764,0
21765,0
21766,0
21767,0
21768,0
21769,1
21770,1
21771,1
21772,1
21773,0
21774,0
21775,0
21776,1
21777,0
21778,0
21779,1
21780,0
21781,0
21782,0
21783,0
21784,0
21785,0
21786,0
21787,0
21788,1
21789,0
21790,0
21791,1
21792,1
21793,0
21794,0
21795,0
21796,0
21797,0
21798,1
21799,0
21800,0
21801,0
21802,0
21803,0
21804,0
21805,0
21806,0
21807,0
21808,1
21809,0
21810,0
21811,0
21812,1
21813,0
21814,0
21815,0
21816,1
21817,0
21818,1
21819,0
21820,0
21821,0
21822,0
21823,0
21824,0
21825,0
21826,1
21827,0
21828,0
21829,1
21830,1
21831,0
21832,0
21833,1
21834,0
21835,0
21836,0
21837,0
21838,0
21839,0
21840,0
21841,0
21842,0
21843,0
21844,0
21845,0
21846,1
21847,1
21848,0
21849,0
21850,0
21851,0
21852,0
21853,0
21854,1
21855,0
21856,0
21857,0
21858,0
21859,0
21860,0
21861,0
21862,0
21863,1
21864,0
21865,0
21866,0
21867,0
21868,0
21869,0
21870,0
21871,0
21872,0
21873,0
21874,0
21875,1
21876,0
21877,0
21878,0
21879,0
21880,0
21881,0
21882,1
21883,0
21884,1
21885,0
21886,0
21887,0
21888,0
21889,0
21890,0
21891,1
21892,1
21893,1
21894,0
21895,1
21896,0
21897,0
21898,0
21899,0
21900,0
21901,0
21902,0
21903,0
21904,0
21905,0
21906,1
21907,0
21908,0
21909,1
21910,1
21911,1
21912,0
21913,1
21914,0
21915,0
21916,0
21917,0
21918,0
21919,1
21920,1
21921,0
21922,0
21923,0
21924,0
21925,0
21926,0
21927,0
21928,0
21929,0
21930,0
21931,1
21932,0
21933,0
21934,0
21935,0
21936,0
21937,0
21938,0
21939,0
21940,0
21941,0
21942,1
21943,0
21944,0
21945,0
21946,0
21947,0
21948,0
21949,1
21950,0
21951,0
21952,0
21953,0
21954,0
21955,0
21956,1
21957,1
21958,1
21959,0
21960,0
21961,1
21962,1
21963,0
21964,0
21965,1
21966,0
21967,0
21968,1
21969,0
21970,1
21971,1
21972,1
21973,1
21974,0
21975,0
21976,0
21977,0
21978,1
21979,0
21980,0
21981,0
21982,1
21983,0
21984,0
21985,0
21986,1
21987,1
21988,0
21989,1
21990,0
21991,0
21992,0
21993,1
21994,0
21995,0
21996,0
21997,1
21998,0
21999,1
22000,0
22001,1
22002,0
22003,0
22004,0
22005,0
22006,0
22007,0
22008,1
22009,0
22010,0
22011,0
22012,1
22013,0
22014,0
22015,1
22016,0
22017,0
22018,1
22019,0
22020,0
22021,1
22022,1
22023,0
22024,0
22025,0
22026,0
22027,1
22028,0
22029,0
22030,0
22031,0
22032,0
22033,0
22034,1
22035,1
22036,0
22037,0
22038,0
22039,0
22040,1
22041,0
22042,0
22043,0
22044,0
22045,0
22046,0
22047,1
22048,1
22049,0
22050,1
22051,1
22052,1
22053,0
22054,0
22055,0
22056,1
22057,0
22058,0
22059,1
22060,1
22061,0
22062,0
22063,1
22064,1
22065,0
22066,0
22067,0
22068,0
22069,1
22070,0
22071,0
22072,0
22073,0
22074,0
22075,0
22076,1
22077,1
22078,0
22079,0
22080,0
22081,0
22082,0
22083,1
22084,0
22085,1
22086,0
22087,0
22088,0
22089,0
22090,0
22091,0
22092,0
22093,0
22094,0
22095,0
22096,0
22097,0
22098,0
22099,0
22100,1
22101,1
22102,0
22103,0
22104,0
22105,0
22106,0
22107,0
22108,0
22109,0
22110,0
22111,0
22112,0
22113,1
22114,0
22115,0
22116,0
22117,0
22118,0
22119,0
22120,1
22121,0
22122,0
22123,0
22124,0
22125,0
22126,0
22127,1
22128,0
22129,0
22130,1
22131,0
22132,0
22133,0
22134,1
22135,0
22136,1
22137,0
22138,0
22139,0
22140,0
22141,0
22142,0
22143,0
22144,0
22145,0
22146,0
22147,1
22148,0
22149,1
22150,0
22151,0
22152,0
22153,0
22154,1
22155,0
22156,0
22157,0
22158,0
22159,0
22160,0
22161,0
22162,0
22163,1
22164,0
22165,0
22166,0
22167,0
22168,0
22169,0
22170,0
22171,0
22172,1
22173,0
22174,0
22175,0
22176,0
22177,0
22178,0
22179,1
22180,1
22181,0
22182,0
22183,0
22184,0
22185,1
22186,1
22187,0
22188,1
22189,0
22190,0
22191,0
22192,0
22193,1
22194,0
22195,0
22196,0
22197,1
22198,0
22199,0
22200,0
22201,0
22202,0
22203,0
22204,0
22205,0
22206,0
22207,1
22208,0
22209,0
22210,0
22211,0
22212,1
22213,0
22214,0
22215,0
22216,0
22217,0
22218,0
22219,0
22220,0
22221,1
22222,1
22223,1
22224,1
22225,1
22226,0
22227,0
22228,0
22229,0
22230,0
22231,0
22232,0
22233,0
22234,0
22235,0
22236,0
22237,1
22238,1
22239,1
22240,0
22241,1
22242,1
22243,0
22244,0
22245,0
22246,0
22247,0
22248,0
22249,0
22250,0
22251,0
22252,0
22253,0
22254,1
22255,0
22256,0
22257,0
22258,0
22259,0
22260,0
22261,0
22262,1
22263,0
22264,0
22265,0
22266,0
22267,1
22268,0
22269,0
22270,0
22271,0
22272,0
22273,0
22274,1
22275,0
22276,1
22277,0
22278,1
22279,0
22280,0
22281,0
22282,0
22283,1
22284,0
22285,0
22286,0
22287,0
22288,0
22289,0
22290,0
22291,1
22292,0
22293,0
22294,0
22295,0
22296,0
22297,1
22298,0
22299,1
22300,0
22301,0
22302,0
22303,0
22304,0
22305,0
22306,1
22307,0
22308,1
22309,0
22310,0
22311,0
22312,0
22313,0
22314,0
22315,0
22316,0
22317,1
22318,1
22319,0
22320,1
22321,0
22322,0
22323,0
22324,0
22325,0
22326,0
22327,0
22328,1
22329,0
22330,0
22331,0
22332,0
22333,0
22334,1
22335,0
22336,0
22337,1
22338,0
22339,0
22340,1
22341,0
22342,0
22343,0
22344,1
22345,0
22346,0
22347,0
22348,1
22349,0
22350,0
22351,0
22352,1
22353,0
22354,0
22355,0
22356,0
22357,0
22358,0
22359,0
22360,0
22361,0
22362,0
22363,0
22364,1
22365,0
22366,0
22367,1
22368,0
22369,0
22370,0
22371,0
22372,0
22373,0
22374,0
22375,1
22376,0
22377,0
22378,0
22379,0
22380,0
22381,0
22382,0
22383,0
22384,0
22385,0
22386,0
22387,1
22388,0
22389,0
22390,1
22391,1
22392,0
22393,0
22394,1
22395,1
22396,0
22397,0
22398,0
22399,0
22400,0
22401,0
22402,0
22403,0
22404,0
22405,1
22406,0
22407,1
22408,0
22409,0
22410,0
22411,0
22412,0
22413,0
22414,0
22415,0
22416,0
22417,0
22418,1
22419,0
22420,0
22421,0
22422,0
22423,0
22424,0
22425,1
22426,0
22427,0
22428,0
22429,0
22430,0
22431,0
22432,0
22433,0
22434,0
22435,0
22436,1
22437,0
22438,0
22439,0
22440,0
22441,0
22442,0
22443,0
22444,0
22445,0
22446,0
22447,0
22448,0
22449,0
22450,0
22451,0
22452,0
22453,1
22454,0
22455,1
22456,0
22457,1
22458,0
22459,0
22460,0
22461,0
22462,1
22463,0
22464,0
22465,1
22466,0
22467,1
22468,0
22469,0
22470,1
22471,0
22472,0
22473,1
22474,0
22475,0
22476,0
22477,1
22478,1
22479,0
22480,0
22481,0
22482,0
22483,0
22484,1
22485,1
22486,0
22487,0
22488,1
22489,1
22490,1
22491,1
22492,1
22493,1
22494,0
22495,0
22496,0
22497,0
22498,0
22499,0
22500,0
22501,0
22502,0
22503,0
22504,0
22505,1
22506,0
22507,1
22508,0
22509,0
22510,0
22511,0
22512,0
22513,0
22514,0
22515,0
22516,0
22517,0
22518,0
22519,1
22520,0
22521,0
22522,0
22523,0
22524,1
22525,0
22526,0
22527,0
22528,0
22529,0
22530,0
22531,1
22532,0
22533,0
22534,1
22535,1
22536,0
22537,0
22538,1
22539,1
22540,1
22541,0
22542,0
22543,0
22544,0
22545,0
22546,0
22547,1
22548,1
22549,0
22550,0
22551,0
22552,0
22553,0
22554,0
22555,0
22556,1
22557,0
22558,1
22559,1
22560,0
22561,0
22562,1
22563,0
22564,0
22565,1
22566,1
22567,0
22568,0
22569,1
22570,1
22571,1
22572,0
22573,0
22574,0
22575,0
22576,0
22577,0
22578,0
22579,0
22580,0
22581,1
22582,1
22583,0
22584,0
22585,0
22586,0
22587,0
22588,0
22589,1
22590,0
22591,1
22592,0
22593,1
22594,0
22595,1
22596,1
22597,0
22598,0
22599,0
22600,0
22601,0
22602,0
22603,0
22604,0
22605,0
22606,0
22607,1
22608,0
22609,0
22610,1
22611,0
22612,0
22613,0
22614,0
22615,1
22616,0
22617,0
22618,0
22619,0
22620,0
22621,1
22622,0
22623,0
22624,1
22625,0
22626,1
22627,0
22628,0
22629,0
22630,0
22631,0
22632,1
22633,0
22634,0
22635,0
22636,1
22637,0
22638,0
22639,0
22640,0
22641,0
22642,0
22643,0
22644,1
22645,0
22646,0
22647,0
22648,0
22649,0
22650,0
22651,0
22652,1
22653,1
22654,0
22655,0
22656,0
22657,0
22658,0
22659,0
22660,0
22661,0
22662,0
22663,1
22664,0
22665,1
22666,1
22667,0
22668,0
22669,1
22670,0
22671,0
22672,0
22673,1
22674,0
22675,0
22676,0
22677,0
22678,0
22679,0
22680,1
22681,0
22682,0
22683,1
22684,0
22685,0
22686,0
22687,1
22688,1
22689,1
22690,0
22691,1
22692,0
22693,0
22694,0
22695,1
22696,0
22697,0
22698,1
22699,0
22700,0
22701,0
22702,0
22703,1
22704,1
22705,0
22706,1
22707,1
22708,1
22709,0
22710,0
22711,0
22712,0
22713,0
22714,0
22715,0
22716,0
22717,0
22718,0
22719,0
22720,0
22721,0
22722,0
22723,0
22724,0
22725,1
22726,0
22727,0
22728,0
22729,1
22730,0
22731,0
22732,0
22733,0
22734,0
22735,0
22736,0
22737,0
22738,0
22739,1
22740,0
22741,1
22742,0
22743,0
22744,1
22745,0
22746,1
22747,0
22748,0
22749,0
22750,0
22751,0
22752,0
22753,1
22754,1
22755,0
22756,0
22757,0
22758,0
22759,0
22760,1
22761,0
22762,0
22763,0
22764,0
22765,0
22766,1
22767,0
22768,0
22769,0
22770,0
22771,0
22772,0
22773,0
22774,0
22775,0
22776,0
22777,0
22778,0
22779,0
22780,0
22781,0
22782,1
22783,0
22784,0
22785,0
22786,1
22787,0
22788,1
22789,0
22790,0
22791,0
22792,0
22793,0
22794,1
22795,1
22796,1
22797,0
22798,0
22799,0
22800,0
22801,0
22802,0
22803,0
22804,0
22805,0
22806,0
22807,1
22808,0
22809,0
22810,0
22811,0
22812,0
22813,1
22814,0
22815,0
22816,0
22817,1
22818,0
22819,0
22820,0
22821,0
22822,0
22823,0
22824,0
22825,1
22826,0
22827,0
22828,1
22829,0
22830,0
22831,0
22832,1
22833,0
22834,1
22835,1
22836,1
22837,0
22838,0
22839,0
22840,0
22841,0
22842,0
22843,0
22844,1
22845,0
22846,0
22847,0
22848,0
22849,0
22850,0
22851,0
22852,0
22853,0
22854,0
22855,0
22856,0
22857,0
22858,0
22859,1
22860,0
22861,1
22862,0
22863,0
22864,0
22865,1
22866,0
22867,0
22868,0
22869,1
22870,1
22871,0
22872,0
22873,1
22874,0
22875,1
22876,0
22877,0
22878,0
22879,0
22880,0
22881,0
22882,1
22883,0
22884,0
22885,0
22886,0
22887,0
22888,0
22889,1
22890,0
22891,0
22892,0
22893,0
22894,0
22895,1
22896,0
22897,0
22898,0
22899,0
22900,0
22901,1
22902,1
22903,0
22904,0
22905,0
22906,0
22907,0
22908,0
22909,0
22910,0
22911,0
22912,0
22913,0
22914,0
22915,1
22916,0
22917,0
22918,0
22919,1
22920,0
22921,0
22922,0
22923,1
22924,0
22925,0
22926,1
22927,0
22928,1
22929,1
22930,1
22931,0
22932,0
22933,1
22934,0
22935,1
22936,0
22937,0
22938,0
22939,0
22940,0
22941,0
22942,1
22943,0
22944,0
22945,0
22946,0
22947,1
22948,0
22949,0
22950,0
22951,0
22952,0
22953,0
22954,0
22955,1
22956,0
22957,0
22958,0
22959,0
22960,0
22961,0
22962,0
22963,0
22964,0
22965,0
22966,0
22967,0
22968,0
22969,1
22970,0
22971,0
22972,0
22973,0
22974,0
22975,0
22976,0
22977,0
22978,0
22979,0
22980,0
22981,0
22982,0
22983,0
22984,1
22985,0
22986,0
22987,0
22988,1
22989,0
22990,1
22991,1
22992,0
22993,1
22994,1
22995,1
22996,0
22997,0
22998,0
22999,1
23000,0
23001,1
23002,1
23003,0
23004,1
23005,0
23006,0
23007,0
23008,0
23009,0
23010,0
23011,0
23012,0
23013,0
23014,0
23015,0
23016,1
23017,0
23018,0
23019,0
23020,0
23021,1
23022,1
23023,1
23024,1
23025,0
23026,0
23027,0
23028,0
23029,0
23030,0
23031,1
23032,0
23033,0
23034,0
23035,0
23036,1
23037,1
23038,0
23039,0
23040,0
23041,0
23042,1
23043,1
23044,0
23045,0
23046,0
23047,0
23048,0
23049,0
23050,0
23051,0
23052,0
23053,0
23054,1
23055,0
23056,0
23057,0
23058,0
23059,0
23060,0
23061,1
23062,0
23063,0
23064,0
23065,1
23066,0
23067,1
23068,0
23069,0
23070,0
23071,0
23072,1
23073,0
23074,0
23075,0
23076,0
23077,0
23078,0
23079,0
23080,0
23081,0
23082,0
23083,0
23084,0
23085,1
23086,0
23087,0
23088,0
23089,1
23090,0
23091,0
23092,0
23093,0
23094,0
23095,0
23096,0
23097,0
23098,0
23099,0
23100,1
23101,0
23102,1
23103,0
23104,0
23105,0
23106,0
23107,1
23108,0
23109,0
23110,0
23111,0
23112,0
23113,1
23114,0
23115,0
23116,1
23117,1
23118,0
23119,0
23120,0
23121,0
23122,0
23123,1
23124,1
23125,1
23126,0
23127,1
23128,0
23129,1
23130,0
23131,0
23132,0
23133,1
23134,1
23135,0
23136,1
23137,1
23138,1
23139,0
23140,1
23141,0
23142,1
23143,0
23144,0
23145,0
23146,0
23147,0
23148,0
23149,0
23150,0
23151,0
23152,0
23153,0
23154,1
23155,0
23156,0
23157,0
23158,0
23159,0
23160,0
23161,0
23162,1
23163,0
23164,1
23165,0
23166,0
23167,0
23168,0
23169,0
23170,0
23171,0
23172,0
23173,0
23174,0
23175,0
23176,0
23177,0
23178,0
23179,1
23180,0
23181,0
23182,0
23183,0
23184,1
23185,0
23186,1
23187,0
23188,0
23189,0
23190,0
23191,1
23192,0
23193,0
23194,0
23195,0
23196,1
23197,0
23198,0
23199,0
23200,0
23201,0
23202,0
23203,0
23204,1
23205,1
23206,1
23207,1
23208,0
23209,0
23210,0
23211,0
23212,0
23213,0
23214,0
23215,0
23216,0
23217,0
23218,0
23219,0
23220,0
23221,0
23222,0
23223,0
23224,1
23225,1
23226,0
23227,1
23228,0
23229,0
23230,0
23231,0
23232,0
23233,0
23234,1
23235,0
23236,0
23237,0
23238,1
23239,0
23240,0
23241,0
23242,1
23243,0
23244,1
23245,1
23246,0
23247,0
23248,0
23249,0
23250,0
23251,0
23252,1
23253,0
23254,0
23255,0
23256,1
23257,0
23258,1
23259,0
23260,1
23261,0
23262,0
23263,0
23264,0
23265,0
23266,0
23267,0
23268,0
23269,0
23270,1
23271,0
23272,0
23273,0
23274,0
23275,0
23276,1
23277,0
23278,0
23279,0
23280,0
23281,0
23282,0
23283,0
23284,0
23285,0
23286,0
23287,1
23288,0
23289,1
23290,0
23291,0
23292,0
23293,0
23294,1
23295,0
23296,1
23297,1
23298,0
23299,0
23300,0
23301,1
23302,0
23303,0
23304,0
23305,0
23306,0
23307,0
23308,0
23309,1
23310,1
23311,0
23312,1
23313,0
23314,0
23315,0
23316,0
23317,0
23318,1
23319,0
23320,0
23321,1
23322,0
23323,0
23324,0
23325,0
23326,1
23327,1
23328,0
23329,0
23330,1
23331,0
23332,0
23333,1
23334,0
23335,0
23336,0
23337,1
23338,1
23339,0
23340,0
23341,1
23342,0
23343,0
23344,0
23345,0
23346,0
23347,1
23348,0
23349,0
23350,0
23351,0
23352,0
23353,0
23354,0
23355,0
23356,0
23357,0
23358,1
23359,0
23360,1
23361,0
23362,1
23363,0
23364,1
23365,1
23366,1
23367,0
23368,0
23369,1
23370,1
23371,1
23372,1
23373,0
23374,0
23375,0
23376,1
23377,0
23378,1
23379,0
23380,0
23381,0
23382,1
23383,1
23384,1
23385,0
23386,0
23387,1
23388,0
23389,0
23390,1
23391,0
23392,1
23393,0
23394,1
23395,0
23396,0
23397,1
23398,1
23399,0
23400,1
23401,0
23402,0
23403,0
23404,0
23405,0
23406,0
23407,0
23408,0
23409,0
23410,0
23411,0
23412,0
23413,0
23414,1
23415,0
23416,0
23417,0
23418,1
23419,0
23420,0
23421,0
23422,1
23423,1
23424,1
23425,0
23426,0
23427,0
23428,1
23429,0
23430,0
23431,0
23432,1
23433,0
23434,0
23435,0
23436,0
23437,1
23438,0
23439,0
23440,0
23441,0
23442,0
23443,0
23444,0
23445,0
23446,0
23447,0
23448,0
23449,1
23450,0
23451,1
23452,1
23453,0
23454,1
23455,1
23456,0
23457,0
23458,0
23459,0
23460,0
23461,0
23462,1
23463,0
23464,0
23465,0
23466,0
23467,0
23468,0
23469,0
23470,1
23471,0
23472,0
23473,0
23474,0
23475,1
23476,0
23477,0
23478,0
23479,0
23480,0
23481,0
23482,0
23483,0
23484,0
23485,1
23486,0
23487,0
23488,0
23489,0
23490,0
23491,1
23492,0
23493,0
23494,1
23495,0
23496,0
23497,0
23498,1
23499,0
23500,0
23501,0
23502,0
23503,0
23504,1
23505,0
23506,0
23507,0
23508,0
23509,0
23510,0
23511,0
23512,0
23513,0
23514,1
23515,1
23516,0
23517,1
23518,0
23519,0
23520,0
23521,0
23522,0
23523,0
23524,0
23525,0
23526,1
23527,1
23528,0
23529,0
23530,0
23531,0
23532,0
23533,1
23534,1
23535,0
23536,0
23537,1
23538,0
23539,0
23540,0
23541,0
23542,1
23543,0
23544,1
23545,0
23546,0
23547,0
23548,1
23549,0
23550,0
23551,0
23552,0
23553,0
23554,0
23555,0
23556,0
23557,1
23558,0
23559,0
23560,0
23561,0
23562,0
23563,0
23564,1
23565,0
23566,0
23567,0
23568,0
23569,0
23570,1
23571,0
23572,0
23573,0
23574,0
23575,0
23576,1
23577,0
23578,1
23579,0
23580,0
23581,0
23582,0
23583,1
23584,0
23585,0
23586,1
23587,0
23588,0
23589,0
23590,1
23591,0
23592,0
23593,1
23594,0
23595,1
23596,0
23597,1
23598,0
23599,1
23600,0
23601,0
23602,0
23603,0
23604,0
23605,0
23606,0
23607,0
23608,0
23609,0
23610,0
23611,0
23612,1
23613,1
23614,0
23615,0
23616,0
23617,0
23618,0
23619,0
23620,1
23621,0
23622,0
23623,0
23624,1
23625,1
23626,0
23627,0
23628,0
23629,1
23630,0
23631,0
23632,1
23633,0
23634,0
23635,0
23636,0
23637,1
23638,0
23639,0
23640,1
23641,0
23642,0
23643,0
23644,0
23645,0
23646,0
23647,0
23648,0
23649,1
23650,0
23651,0
23652,0
23653,0
23654,0
23655,0
23656,0
23657,0
23658,0
23659,1
23660,0
23661,0
23662,0
23663,1
23664,0
23665,0
23666,0
23667,0
23668,1
23669,0
23670,0
23671,0
23672,0
23673,0
23674,0
23675,0
23676,0
23677,0
23678,0
23679,0
23680,0
23681,0
23682,1
23683,0
23684,1
23685,0
23686,0
23687,0
23688,0
23689,0
23690,1
23691,0
23692,0
23693,0
23694,0
23695,0
23696,0
23697,0
23698,0
23699,0
23700,0
23701,0
23702,1
23703,0
23704,0
23705,0
23706,1
23707,0
23708,1
23709,0
23710,0
23711,0
23712,0
23713,0
23714,1
23715,0
23716,1
23717,0
23718,0
23719,0
23720,0
23721,1
23722,0
23723,0
23724,0
23725,0
23726,0
23727,0
23728,0
23729,1
23730,0
23731,0
23732,0
23733,0
23734,0
23735,0
23736,0
23737,0
23738,0
23739,0
23740,0
23741,1
23742,0
23743,0
23744,0
23745,0
23746,0
23747,1
23748,0
23749,0
23750,1
23751,1
23752,0
23753,0
23754,1
23755,0
23756,0
23757,1
23758,0
23759,0
23760,0
23761,0
23762,1
23763,0
23764,0
23765,0
23766,0
23767,0
23768,0
23769,1
23770,0
23771,0
23772,0
23773,0
23774,0
23775,0
23776,0
23777,0
23778,0
23779,0
23780,1
23781,0
23782,0
23783,0
23784,1
23785,1
23786,0
23787,0
23788,0
23789,0
23790,0
23791,1
23792,1
23793,1
23794,1
23795,0
23796,0
23797,0
23798,0
23799,1
23800,0
23801,0
23802,0
23803,0
23804,0
23805,0
23806,0
23807,0
23808,0
23809,0
23810,0
23811,0
23812,0
23813,0
23814,0
23815,1
23816,1
23817,0
23818,0
23819,0
23820,0
23821,0
23822,0
23823,1
23824,0
23825,0
23826,0
23827,0
23828,0
23829,0
23830,0
23831,1
23832,0
23833,0
23834,0
23835,1
23836,0
23837,1
23838,0
23839,1
23840,0
23841,0
23842,0
23843,0
23844,0
23845,0
23846,0
23847,0
23848,0
23849,0
23850,0
23851,0
23852,1
23853,0
23854,0
23855,0
23856,0
23857,0
23858,0
23859,1
23860,0
23861,0
23862,0
23863,0
23864,0
23865,0
23866,0
23867,1
23868,0
23869,0
23870,0
23871,0
23872,0
23873,0
23874,0
23875,0
23876,0
23877,1
23878,0
23879,0
23880,0
23881,0
23882,0
23883,1
23884,1
23885,1
23886,0
23887,0
23888,0
23889,0
23890,0
23891,0
23892,0
23893,0
23894,1
23895,0
23896,0
23897,1
23898,0
23899,0
23900,1
23901,1
23902,0
23903,0
23904,0
23905,0
23906,0
23907,0
23908,0
23909,0
23910,0
23911,1
23912,0
23913,0
23914,1
23915,0
23916,1
23917,0
23918,0
23919,0
23920,0
23921,0
23922,0
23923,0
23924,1
23925,0
23926,1
23927,0
23928,0
23929,0
23930,0
23931,0
23932,0
23933,0
23934,0
23935,1
23936,0
23937,1
23938,0
23939,1
23940,1
23941,0
23942,0
23943,0
23944,0
23945,0
23946,0
23947,0
23948,0
23949,1
23950,0
23951,0
23952,0
23953,0
23954,0
23955,0
23956,0
23957,0
23958,0
23959,0
23960,0
23961,0
23962,0
23963,0
23964,1
23965,0
23966,0
23967,0
23968,0
23969,1
23970,0
23971,0
23972,1
23973,1
23974,0
23975,0
23976,0
23977,0
23978,0
23979,0
23980,0
23981,0
23982,0
23983,1
23984,1
23985,0
23986,1
23987,1
23988,1
23989,0
23990,0
23991,0
23992,0
23993,0
23994,1
23995,0
23996,1
23997,0
23998,0
23999,0
24000,0
24001,0
24002,0
24003,0
24004,1
24005,0
24006,0
24007,0
24008,1
24009,0
24010,1
24011,1
24012,1
24013,0
24014,0
24015,0
24016,0
24017,0
24018,0
24019,0
24020,0
24021,0
24022,0
24023,1
24024,0
24025,0
24026,0
24027,0
24028,0
24029,0
24030,0
24031,0
24032,0
24033,0
24034,1
24035,0
24036,0
24037,0
24038,0
24039,0
24040,0
24041,0
24042,0
24043,0
24044,1
24045,0
24046,0
24047,0
24048,0
24049,0
24050,0
24051,0
24052,0
24053,0
24054,0
24055,0
24056,0
24057,0
24058,0
24059,0
24060,0
24061,1
24062,0
24063,0
24064,0
24065,0
24066,0
24067,1
24068,0
24069,0
24070,0
24071,0
24072,1
24073,0
24074,0
24075,0
24076,1
24077,1
24078,0
24079,0
24080,0
24081,0
24082,0
24083,0
24084,0
24085,0
24086,0
24087,0
24088,0
24089,1
24090,0
24091,0
24092,0
24093,0
24094,0
24095,0
24096,0
24097,0
24098,0
24099,0
