21300,1
21301,1
21302,0
21303,1
21304,0
21305,0
21306,0
21307,0
21308,0
21309,0
21310,0
21311,0
21312,0
21313,0
21314,0
21315,0
21316,1
21317,0
21318,0
21319,0
21320,0
21321,0
21322,0
21323,0
21324,0
21325,0
21326,0
21327,0
21328,1
21329,0
21330,0
21331,0
21332,1
21333,0
21334,0
21335,0
21336,0
21337,0
21338,0
21339,1
21340,1
21341,0
21342,1
21343,0
21344,0
21345,1
21346,0
21347,0
21348,0
21349,1
21350,1
21351,0
21352,0
21353,1
21354,0
21355,0
21356,0
21357,1
21358,0
21359,0
21360,0
21361,1
21362,1
21363,0
21364,0
21365,0
21366,0
21367,0
21368,0
21369,1
21370,0
21371,1
21372,0
21373,0
21374,0
21375,0
21376,0
21377,0
21378,0
21379,0
21380,0
21381,0
21382,1
21383,0
21384,0
21385,1
21386,0
21387,1
21388,0
21389,0
21390,0
21391,0
21392,1
21393,1
21394,0
21395,0
21396,1
21397,1
21398,0
21399,0
21400,0
21401,0
21402,0
21403,0
21404,0
21405,0
21406,1
21407,0
21408,0
21409,1
21410,0
21411,0
21412,1
21413,0
21414,0
21415,0
21416,0
21417,0
21418,0
21419,0
21420,0
21421,0
21422,0
21423,0
21424,0
21425,1
21426,0
21427,0
21428,0
21429,0
21430,1
21431,0
21432,0
21433,0
21434,0
21435,0
21436,0
21437,0
21438,0
21439,1
21440,1
21441,0
21442,1
21443,0
21444,0
21445,0
21446,1
21447,0
21448,0
21449,1
21450,0
21451,0
21452,0
21453,1
21454,0
21455,1
21456,0
21457,1
21458,0
21459,0
21460,0
21461,0
21462,0
21463,0
21464,0
21465,0
21466,1
21467,0
21468,0
21469,0
21470,1
21471,1
21472,1
21473,0
21474,0
21475,0
21476,0
21477,0
21478,0
21479,0
21480,0
21481,0
21482,1
21483,0
21484,0
21485,0
21486,0
21487,0
21488,0
21489,0
21490,0
21491,0
21492,0
21493,0
21494,0
21495,1
21496,0
21497,1
21498,0
21499,0
21500,1
21501,0
21502,0
21503,0
21504,0
21505,1
21506,0
21507,0
21508,1
21509,0
21510,0
21511,1
21512,0
21513,0
21514,0
21515,1
21516,0
21517,0
21518,0
21519,0
21520,0
21521,1
21522,0
21523,1
21524,0
21525,0
21526,0
21527,0
21528,1
21529,0
21530,0
21531,0
21532,0
21533,0
21534,0
21535,0
21536,0
21537,0
21538,0
21539,0
21540,0
21541,0
21542,0
21543,0
21544,0
21545,0
21546,1
21547,1
21548,0
21549,0
21550,1
21551,0
21552,0
21553,0
21554,0
21555,0
21556,0
21557,1
21558,0
21559,0
21560,0
21561,1
21562,0
21563,0
21564,0
21565,0
21566,0
21567,0
21568,0
21569,0
21570,0
21571,0
21572,0
21573,0
21574,0
21575,0
21576,0
21577,1
21578,1
21579,1
21580,0
21581,0
21582,0
21583,0
21584,1
21585,0
21586,1
21587,0
21588,0
21589,1
21590,1
21591,0
21592,0
21593,0
21594,1
21595,0
21596,0
21597,0
21598,0
21599,1
21600,0
21601,0
21602,0
21603,0
21604,1
21605,0
21606,0
21607,0
21608,0
21609,0
21610,0
21611,1
21612,0
21613,0
21614,0
21615,1
21616,0
21617,0
21618,0
21619,0
21620,1
21621,1
21622,0
21623,1
21624,0
21625,0
21626,0
21627,0
21628,1
21629,0
21630,0
21631,0
21632,1
21633,0
21634,1
21635,0
21636,0
21637,0
21638,0
21639,0
21640,0
21641,0
21642,0
21643,1
21644,0
21645,1
21646,0
21647,0
21648,0
21649,0
21650,0
21651,0
21652,1
21653,1
21654,0
21655,0
21656,0
21657,0
21658,1
21659,0
21660,0
21661,0
21662,0
21663,0
21664,1
21665,0
21666,1
21667,0
21668,0
21669,0
21670,0
21671,0
21672,0
21673,0
21674,0
21675,0
21676,0
21677,0
21678,0
21679,0
21680,0
21681,0
21682,0
21683,0
21684,0
21685,1
21686,1
21687,0
21688,0
21689,0
21690,0
21691,1
21692,1
21693,0
21694,0
21695,0
21696,1
21697,0
21698,0
21699,0
21700,1
21701,0
21702,0
21703,0
21704,0
21705,0
21706,0
21707,1
21708,1
21709,0
21710,0
21711,0
21712,0
21713,0
21714,1
21715,0
21716,0
21717,0
21718,0
21719,0
21720,0
21721,0
21722,0
21723,1
21724,0
21725,0
21726,0
21727,0
21728,0
21729,0
21730,0
21731,1
21732,1
21733,0
21734,1
21735,0
21736,1
21737,0
21738,0
21739,0
21740,0
21741,0
21742,0
21743,0
21744,0
21745,0
21746,0
21747,0
21748,0
21749,0
21750,0
21751,0
21752,0
21753,0
21754,0
21755,0
21756,0
21757,0
21758,1
21759,0
21760,0
21761,1
21762,0
21763,0
21764,0
21765,0
21766,0
21767,1
21768,0
21769,0
21770,0
21771,0
21772,0
21773,0
21774,0
21775,0
21776,0
21777,0
21778,0
21779,0
21780,0
21781,0
21782,1
21783,0
21784,0
21785,0
21786,0
21787,0
21788,1
21789,0
21790,0
21791,0
21792,0
21793,1
21794,0
21795,0
21796,0
21797,0
21798,0
21799,1
21800,0
21801,0
21802,0
21803,0
21804,0
21805,0
21806,0
21807,0
21808,0
21809,0
21810,0
21811,0
21812,0
21813,0
21814,1
21815,0
21816,0
21817,0
21818,0
21819,1
21820,1
21821,0
21822,0
21823,0
21824,0
21825,0
21826,1
21827,0
21828,0
21829,0
21830,0
21831,0
21832,0
21833,0
21834,0
21835,0
21836,0
21837,0
21838,1
21839,0
21840,0
21841,0
21842,0
21843,0
21844,1
21845,1
21846,1
21847,0
21848,0
21849,0
21850,1
21851,0
21852,0
21853,0
21854,0
21855,0
21856,0
21857,0
21858,0
21859,0
21860,0
21861,0
21862,0
21863,0
21864,0
21865,0
21866,0
21867,1
21868,0
21869,0
21870,0
21871,0
21872,0
21873,0
21874,0
21875,0
21876,0
21877,0
21878,0
21879,0
21880,0
21881,0
21882,0
21883,0
21884,0
21885,0
21886,0
21887,0
21888,0
21889,0
21890,0
21891,1
21892,0
21893,0
21894,0
21895,0
21896,1
21897,0
21898,0
21899,0
21900,0
21901,0
21902,0
21903,0
21904,0
21905,0
21906,0
21907,0
21908,0
21909,0
21910,0
21911,0
21912,1
21913,0
21914,0
21915,0
21916,0
21917,0
21918,0
21919,0
21920,0
21921,1
21922,0
21923,0
21924,0
21925,0
21926,0
21927,1
21928,0
21929,0
21930,1
21931,0
21932,1
21933,0
21934,0
21935,0
21936,0
21937,0
21938,0
21939,0
21940,0
21941,0
21942,0
21943,0
21944,0
21945,0
21946,0
21947,0
21948,0
21949,0
21950,0
21951,1
21952,0
21953,0
21954,0
21955,0
21956,0
21957,0
21958,1
21959,0
21960,0
21961,0
21962,0
21963,1
21964,0
21965,0
21966,0
21967,0
21968,0
21969,1
21970,1
21971,0
21972,0
21973,0
21974,0
21975,0
21976,0
21977,0
21978,0
21979,0
21980,0
21981,0
21982,0
21983,0
21984,0
21985,0
21986,0
21987,0
21988,1
21989,0
21990,0
21991,0
21992,1
21993,0
21994,0
21995,0
21996,0
21997,0
21998,1
21999,1
22000,1
22001,0
22002,0
22003,0
22004,0
22005,0
22006,0
22007,0
22008,0
22009,0
22010,0
22011,0
22012,0
22013,0
22014,0
22015,0
22016,0
22017,0
22018,0
22019,0
22020,1
22021,1
22022,1
22023,0
22024,1
22025,0
22026,0
22027,0
22028,0
22029,0
22030,0
22031,0
22032,0
22033,0
22034,0
22035,0
22036,0
22037,0
22038,0
22039,0
22040,0
22041,0
22042,0
22043,0
22044,0
22045,0
22046,0
22047,1
22048,0
22049,0
22050,0
22051,1
22052,0
22053,0
22054,0
22055,0
22056,0
22057,0
22058,0
22059,0
22060,0
22061,0
22062,0
22063,0
22064,0
22065,0
22066,0
22067,0
22068,0
22069,0
22070,0
22071,0
22072,0
22073,0
22074,0
22075,1
22076,0
22077,0
22078,0
22079,0
22080,0
22081,0
22082,1
22083,1
22084,0
22085,0
22086,1
22087,0
22088,0
22089,0
22090,0
22091,0
22092,0
22093,0
22094,0
22095,0
22096,0
22097,1
22098,0
22099,1
22100,0
22101,0
22102,0
22103,0
22104,0
22105,0
22106,1
22107,0
22108,0
22109,1
22110,0
22111,1
22112,0
22113,0
22114,1
22115,1
22116,0
22117,0
22118,0
22119,0
22120,0
22121,0
22122,0
22123,0
22124,0
22125,0
22126,0
22127,0
22128,1
22129,0
22130,0
22131,0
22132,0
22133,0
22134,0
22135,0
22136,0
22137,0
22138,0
22139,1
22140,0
22141,0
22142,0
22143,1
22144,1
22145,0
22146,0
22147,1
22148,0
22149,0
22150,0
22151,0
22152,0
22153,1
22154,0
22155,0
22156,0
22157,0
22158,0
22159,0
22160,0
22161,0
22162,0
22163,0
22164,0
22165,0
22166,0
22167,0
22168,0
22169,0
22170,0
22171,0
22172,1
22173,0
22174,0
22175,1
22176,0
22177,0
22178,0
22179,0
22180,0
22181,0
22182,0
22183,0
22184,0
22185,0
22186,0
22187,0
22188,1
22189,0
22190,0
22191,0
22192,0
22193,0
22194,0
22195,0
22196,0
22197,0
22198,0
22199,0
22200,0
22201,0
22202,0
22203,0
22204,0
22205,0
22206,0
22207,1
22208,0
22209,0
22210,0
22211,0
22212,1
22213,0
22214,0
22215,0
22216,1
22217,0
22218,1
22219,0
22220,0
22221,0
22222,0
22223,1
22224,0
22225,1
22226,0
22227,1
22228,0
22229,0
22230,0
22231,0
22232,0
22233,0
22234,0
22235,0
22236,0
22237,1
22238,0
22239,0
22240,0
22241,0
22242,1
22243,0
22244,1
22245,0
22246,0
22247,0
22248,0
22249,1
22250,0
22251,1
22252,0
22253,0
22254,0
22255,0
22256,0
22257,0
22258,0
22259,0
22260,0
22261,0
22262,1
22263,0
22264,1
22265,0
22266,0
22267,0
22268,0
22269,1
22270,0
22271,0
22272,0
22273,1
22274,1
22275,0
22276,0
22277,0
22278,0
22279,0
22280,0
22281,0
22282,0
22283,0
22284,0
22285,0
22286,0
22287,1
22288,0
22289,0
22290,0
22291,0
22292,0
22293,0
22294,0
22295,0
22296,0
22297,0
22298,0
22299,0
22300,0
22301,0
22302,0
22303,0
22304,0
22305,1
22306,1
22307,0
22308,0
22309,0
22310,1
22311,0
22312,0
22313,0
22314,0
22315,1
22316,1
22317,0
22318,1
22319,0
22320,0
22321,0
22322,1
22323,1
22324,0
22325,1
22326,1
22327,0
22328,0
22329,0
22330,0
22331,0
22332,0
22333,0
22334,0
22335,0
22336,0
22337,0
22338,1
22339,0
22340,0
22341,0
22342,0
22343,0
22344,0
22345,0
22346,0
22347,1
22348,0
22349,0
22350,0
22351,0
22352,1
22353,0
22354,0
22355,0
22356,0
22357,0
22358,1
22359,0
22360,0
22361,1
22362,0
22363,0
22364,0
22365,0
22366,0
22367,0
22368,0
22369,0
22370,1
22371,1
22372,0
22373,0
22374,0
22375,0
22376,0
22377,1
22378,0
22379,1
22380,0
22381,0
22382,1
22383,0
22384,0
22385,0
22386,0
22387,0
22388,0
22389,0
22390,0
22391,0
22392,0
22393,0
22394,1
22395,1
22396,0
22397,1
22398,0
22399,1
22400,0
22401,0
22402,0
22403,1
22404,1
22405,0
22406,0
22407,0
22408,1
22409,0
22410,0
22411,0
22412,1
22413,0
22414,0
22415,0
22416,0
22417,0
22418,0
22419,0
22420,1
22421,0
22422,1
22423,1
22424,0
22425,0
22426,0
22427,1
22428,0
22429,0
22430,0
22431,0
22432,0
22433,0
22434,0
22435,0
22436,0
22437,0
22438,0
22439,0
22440,0
22441,0
22442,0
22443,0
22444,0
22445,0
22446,0
22447,0
22448,0
22449,0
22450,0
22451,0
22452,1
22453,0
22454,1
22455,0
22456,0
22457,1
22458,0
22459,0
22460,0
22461,0
22462,0
22463,0
22464,0
22465,0
22466,0
22467,1
22468,0
22469,0
22470,0
22471,1
22472,0
22473,0
22474,0
22475,1
22476,0
22477,0
22478,0
22479,0
22480,0
22481,1
22482,0
22483,0
22484,0
22485,0
22486,0
22487,1
22488,0
22489,0
22490,0
22491,0
22492,0
22493,0
22494,1
22495,0
22496,1
22497,0
22498,0
22499,0
22500,0
22501,0
22502,0
22503,1
22504,0
22505,0
22506,0
22507,1
22508,1
22509,0
22510,1
22511,0
22512,0
22513,0
22514,0
22515,0
22516,0
22517,0
22518,0
22519,1
22520,0
22521,0
22522,0
22523,0
22524,0
22525,0
22526,0
22527,0
22528,0
22529,0
22530,0
22531,0
22532,0
22533,0
22534,0
22535,1
22536,0
22537,0
22538,0
22539,0
22540,0
22541,0
22542,0
22543,0
22544,0
22545,0
22546,0
22547,0
22548,0
22549,0
22550,0
22551,0
22552,0
22553,1
22554,1
22555,0
22556,1
22557,1
22558,0
22559,0
22560,0
22561,0
22562,0
22563,0
22564,0
22565,0
22566,0
22567,0
22568,0
22569,0
22570,0
22571,1
22572,1
22573,0
22574,0
22575,0
22576,0
22577,0
22578,0
22579,0
22580,0
22581,1
22582,0
22583,0
22584,0
22585,1
22586,1
22587,0
22588,1
22589,0
22590,0
22591,1
22592,0
22593,0
22594,0
22595,0
22596,0
22597,0
22598,0
22599,0
22600,0
22601,0
22602,1
22603,0
22604,1
22605,0
22606,0
22607,0
22608,0
22609,1
22610,0
22611,0
22612,0
22613,0
22614,0
22615,0
22616,0
22617,1
22618,0
22619,0
22620,0
22621,0
22622,0
22623,0
22624,0
22625,0
22626,0
22627,1
22628,0
22629,0
22630,0
22631,0
22632,0
22633,0
22634,0
22635,0
22636,0
22637,1
22638,0
22639,0
22640,0
22641,0
22642,0
22643,0
22644,0
22645,0
22646,0
22647,0
22648,0
22649,1
22650,0
22651,0
22652,0
22653,0
22654,1
22655,0
22656,0
22657,1
22658,1
22659,0
22660,1
22661,0
22662,0
22663,0
22664,0
22665,0
22666,0
22667,0
22668,0
22669,1
22670,0
22671,0
22672,0
22673,0
22674,0
22675,0
22676,0
22677,1
22678,0
22679,0
22680,1
22681,0
22682,0
22683,0
22684,0
22685,1
22686,0
22687,0
22688,0
22689,0
22690,1
22691,0
22692,1
22693,0
22694,0
22695,0
22696,1
22697,1
22698,0
22699,0
22700,0
22701,0
22702,0
22703,0
22704,0
22705,0
22706,1
22707,0
22708,0
22709,0
22710,0
22711,0
22712,1
22713,0
22714,0
22715,0
22716,0
22717,0
22718,0
22719,0
22720,0
22721,0
22722,0
22723,0
22724,0
22725,0
22726,0
22727,0
22728,1
22729,0
22730,0
22731,0
22732,0
22733,0
22734,0
22735,0
22736,0
22737,0
22738,1
22739,0
22740,1
22741,1
22742,0
22743,1
22744,0
22745,1
22746,0
22747,0
22748,0
22749,0
22750,1
22751,0
22752,0
22753,0
22754,1
22755,0
22756,0
22757,0
22758,0
22759,0
22760,1
22761,0
22762,0
22763,0
22764,0
22765,0
22766,0
22767,1
22768,0
22769,1
22770,0
22771,1
22772,0
22773,0
22774,1
22775,0
22776,0
22777,0
22778,0
22779,0
22780,0
22781,0
22782,0
22783,0
22784,0
22785,0
22786,0
22787,0
22788,0
22789,0
22790,0
22791,0
22792,0
22793,0
22794,0
22795,1
22796,1
22797,0
22798,0
22799,0
22800,0
22801,0
22802,0
22803,0
22804,0
22805,0
22806,0
22807,0
22808,0
22809,0
22810,0
22811,0
22812,0
22813,0
22814,0
22815,1
22816,0
22817,0
22818,0
22819,0
22820,0
22821,1
22822,0
22823,0
22824,0
22825,0
22826,0
22827,0
22828,0
22829,1
22830,1
22831,1
22832,0
22833,0
22834,0
22835,0
22836,0
22837,0
22838,0
22839,0
22840,0
22841,1
22842,0
22843,0
22844,0
22845,0
22846,0
22847,0
22848,0
22849,1
22850,0
22851,1
22852,1
22853,0
22854,0
22855,0
22856,1
22857,0
22858,0
22859,0
22860,0
22861,0
22862,0
22863,0
22864,0
22865,0
22866,0
22867,0
22868,0
22869,0
22870,0
22871,1
22872,0
22873,0
22874,1
22875,1
22876,0
22877,0
22878,0
22879,0
22880,0
22881,1
22882,1
22883,0
22884,0
22885,0
22886,0
22887,0
22888,0
22889,0
22890,0
22891,0
22892,0
22893,0
22894,0
22895,0
22896,0
22897,0
22898,0
22899,0
22900,1
22901,0
22902,0
22903,0
22904,0
22905,1
22906,0
22907,0
22908,0
22909,0
22910,0
22911,0
22912,1
22913,0
22914,0
22915,0
22916,0
22917,0
22918,0
22919,0
22920,0
22921,1
22922,1
22923,0
22924,0
22925,0
22926,0
22927,0
22928,0
22929,0
22930,0
22931,1
22932,1
22933,0
22934,0
22935,0
22936,0
22937,0
22938,0
22939,0
22940,0
22941,1
22942,0
22943,1
22944,0
22945,0
22946,0
22947,0
22948,1
22949,0
22950,1
22951,0
22952,0
22953,0
22954,0
22955,0
22956,1
22957,0
22958,0
22959,0
22960,1
22961,0
22962,0
22963,0
22964,0
22965,0
22966,0
22967,1
22968,0
22969,0
22970,0
22971,0
22972,0
22973,0
22974,0
22975,1
22976,0
22977,0
22978,0
22979,1
22980,0
22981,0
22982,0
22983,1
22984,0
22985,0
22986,0
22987,0
22988,1
22989,1
22990,0
22991,0
22992,0
22993,1
22994,0
22995,1
22996,0
22997,1
22998,0
22999,1
23000,0
23001,0
23002,0
23003,0
23004,0
23005,0
23006,0
23007,0
23008,1
23009,0
23010,0
23011,0
23012,1
23013,0
23014,0
23015,0
23016,0
23017,0
23018,1
23019,1
23020,0
23021,0
23022,0
23023,1
23024,0
23025,1
23026,0
23027,0
23028,0
23029,0
23030,0
23031,0
23032,0
23033,1
23034,0
23035,0
23036,0
23037,0
23038,0
23039,0
23040,1
23041,0
23042,0
23043,1
23044,0
23045,0
23046,1
23047,0
23048,1
23049,0
23050,0
23051,0
23052,0
23053,0
23054,0
23055,0
23056,0
23057,0
23058,0
23059,1
23060,1
23061,0
23062,0
23063,0
23064,0
23065,0
23066,0
23067,0
23068,0
23069,0
23070,0
23071,0
23072,0
23073,0
23074,0
23075,0
23076,0
23077,1
23078,0
23079,0
23080,0
23081,0
23082,0
23083,0
23084,0
23085,1
23086,0
23087,0
23088,0
23089,0
23090,1
23091,1
23092,0
23093,1
23094,0
23095,0
23096,1
23097,0
23098,0
23099,0
23100,0
23101,0
23102,0
23103,0
23104,0
23105,1
23106,0
23107,0
23108,0
23109,0
23110,0
23111,0
23112,0
23113,0
23114,0
23115,0
23116,0
23117,1
23118,1
23119,0
23120,0
23121,0
23122,0
23123,0
23124,0
23125,0
23126,0
23127,0
23128,0
23129,1
23130,0
23131,1
23132,1
23133,1
23134,1
23135,0
23136,1
23137,0
23138,1
23139,0
23140,1
23141,0
23142,0
23143,0
23144,0
23145,1
23146,0
23147,0
23148,0
23149,0
23150,1
23151,0
23152,0
23153,0
23154,0
23155,1
23156,0
23157,0
23158,1
23159,1
23160,0
23161,0
23162,0
23163,0
23164,0
23165,0
23166,1
23167,0
23168,0
23169,0
23170,0
23171,0
23172,0
23173,0
23174,0
23175,0
23176,1
23177,0
23178,0
23179,0
23180,0
23181,0
23182,0
23183,0
23184,0
23185,1
23186,0
23187,1
23188,0
23189,0
23190,0
23191,0
23192,1
23193,0
23194,1
23195,0
23196,0
23197,0
23198,0
23199,0
23200,0
23201,0
23202,1
23203,0
23204,1
23205,0
23206,0
23207,1
23208,1
23209,0
23210,0
23211,0
23212,0
23213,1
23214,0
23215,0
23216,0
23217,0
23218,0
23219,0
23220,1
23221,0
23222,0
23223,0
23224,0
23225,0
23226,1
23227,0
23228,0
23229,0
23230,0
23231,0
23232,0
23233,0
23234,0
23235,1
23236,0
23237,1
23238,0
23239,0
23240,0
23241,0
23242,0
23243,0
23244,1
23245,0
23246,0
23247,0
23248,0
23249,0
23250,1
23251,1
23252,0
23253,0
23254,0
23255,0
23256,0
23257,0
23258,0
23259,0
23260,0
23261,1
23262,0
23263,0
23264,1
23265,0
23266,0
23267,0
23268,0
23269,0
23270,1
23271,0
23272,0
23273,0
23274,0
23275,0
23276,0
23277,0
23278,0
23279,0
23280,0
23281,0
23282,0
23283,0
23284,0
23285,1
23286,0
23287,0
23288,0
23289,0
23290,0
23291,0
23292,0
23293,0
23294,1
23295,1
23296,0
23297,0
23298,1
23299,0
23300,0
23301,1
23302,1
23303,0
23304,0
23305,1
23306,0
23307,0
23308,0
23309,1
23310,0
23311,1
23312,0
23313,0
23314,0
23315,0
23316,0
23317,0
23318,1
23319,0
23320,0
23321,0
23322,0
23323,0
23324,1
23325,0
23326,1
23327,1
23328,0
23329,0
23330,0
23331,1
23332,0
23333,1
23334,1
23335,0
23336,0
23337,0
23338,1
23339,1
23340,1
23341,1
23342,0
23343,0
23344,0
23345,0
23346,0
23347,0
23348,0
23349,0
23350,0
23351,0
23352,0
23353,1
23354,0
23355,1
23356,0
23357,1
23358,0
23359,0
23360,0
23361,0
23362,0
23363,0
23364,0
23365,1
23366,1
23367,0
23368,0
23369,0
23370,0
23371,1
23372,0
23373,0
23374,1
23375,1
23376,1
23377,0
23378,1
23379,0
23380,0
23381,1
23382,0
23383,0
23384,0
23385,0
23386,0
23387,1
23388,0
23389,0
23390,1
23391,1
23392,0
23393,1
23394,1
23395,0
23396,0
23397,0
23398,1
23399,0
23400,0
23401,1
23402,1
23403,1
23404,0
23405,0
23406,0
23407,0
23408,1
23409,1
23410,0
23411,0
23412,0
23413,0
23414,0
23415,0
23416,1
23417,0
23418,0
23419,0
23420,0
23421,0
23422,0
23423,0
23424,0
23425,0
23426,0
23427,0
23428,0
23429,0
23430,0
23431,1
23432,1
23433,0
23434,0
23435,0
23436,1
23437,1
23438,0
23439,0
23440,0
23441,0
23442,0
23443,0
23444,1
23445,0
23446,0
23447,0
23448,0
23449,0
23450,1
23451,0
23452,0
23453,0
23454,0
23455,0
23456,0
23457,0
23458,1
23459,0
23460,0
23461,0
23462,1
23463,1
23464,0
23465,0
23466,0
23467,0
23468,1
23469,0
23470,0
23471,0
23472,0
23473,0
23474,0
23475,0
23476,0
23477,0
23478,1
23479,0
23480,0
23481,0
23482,0
23483,0
23484,0
23485,0
23486,0
23487,0
23488,1
23489,1
23490,1
23491,0
23492,0
23493,0
23494,0
23495,0
23496,0
23497,0
23498,0
23499,0
23500,0
23501,1
23502,0
23503,0
23504,0
23505,0
23506,0
23507,1
23508,0
23509,0
23510,1
23511,0
23512,0
23513,0
23514,0
23515,1
23516,0
23517,1
23518,0
23519,0
23520,0
23521,0
23522,0
23523,0
23524,0
23525,0
23526,0
23527,1
23528,0
23529,0
23530,0
23531,1
23532,0
23533,0
23534,0
23535,0
23536,1
23537,0
23538,0
23539,0
23540,0
23541,0
23542,0
23543,0
23544,0
23545,0
23546,0
23547,0
23548,0
23549,0
23550,1
23551,1
23552,0
23553,0
23554,0
23555,0
23556,0
23557,0
23558,0
23559,0
23560,0
23561,0
23562,0
23563,0
23564,0
23565,0
23566,0
23567,1
23568,0
23569,0
23570,0
23571,0
23572,0
23573,0
23574,0
23575,0
23576,0
23577,0
23578,0
23579,0
23580,0
23581,0
23582,0
23583,1
23584,0
23585,1
23586,0
23587,1
23588,0
23589,1
23590,1
23591,1
23592,0
23593,0
23594,0
23595,0
23596,0
23597,0
23598,0
23599,0
23600,0
23601,0
23602,1
23603,0
23604,0
23605,0
23606,0
23607,1
23608,0
23609,0
23610,0
23611,0
23612,0
23613,1
23614,0
23615,1
23616,0
23617,0
23618,0
23619,0
23620,0
23621,1
23622,0
23623,0
23624,0
23625,0
23626,0
23627,0
23628,0
23629,0
23630,0
23631,0
23632,1
23633,0
23634,0
23635,0
23636,0
23637,0
23638,0
23639,0
23640,0
23641,1
23642,1
23643,0
23644,0
23645,0
23646,0
23647,0
23648,1
23649,0
23650,0
23651,0
23652,0
23653,0
23654,0
23655,0
23656,0
23657,0
23658,0
23659,0
23660,0
23661,0
23662,1
23663,1
23664,1
23665,1
23666,0
23667,0
23668,1
23669,0
23670,0
23671,0
23672,0
23673,0
23674,0
23675,0
23676,1
23677,0
23678,1
23679,0
23680,0
23681,0
23682,0
23683,0
23684,0
23685,1
23686,0
23687,0
23688,0
23689,1
23690,0
23691,0
23692,1
23693,0
23694,0
23695,0
23696,0
23697,0
23698,0
23699,0
23700,1
23701,0
23702,0
23703,0
23704,0
23705,0
23706,0
23707,0
23708,1
23709,0
23710,0
23711,1
23712,0
23713,0
23714,0
23715,1
23716,1
23717,0
23718,1
23719,1
23720,0
23721,0
23722,0
23723,0
23724,1
23725,0
23726,0
23727,0
23728,0
23729,0
23730,0
23731,1
23732,0
23733,0
23734,0
23735,0
23736,1
23737,1
23738,0
23739,0
23740,0
23741,1
23742,0
23743,0
23744,0
23745,0
23746,0
23747,0
23748,0
23749,1
23750,0
23751,0
23752,0
23753,0
23754,0
23755,1
23756,1
23757,1
23758,0
23759,0
23760,0
23761,1
23762,0
23763,0
23764,0
23765,1
23766,1
23767,0
23768,0
23769,0
23770,1
23771,0
23772,1
23773,0
23774,0
23775,0
23776,0
23777,0
23778,0
23779,0
23780,0
23781,0
23782,1
23783,0
23784,1
23785,0
23786,0
23787,0
23788,0
23789,1
23790,1
23791,0
23792,0
23793,1
23794,0
23795,0
23796,0
23797,1
23798,0
23799,0
23800,0
23801,0
23802,1
23803,0
23804,0
23805,0
23806,0
23807,1
23808,0
23809,0
23810,1
23811,0
23812,0
23813,0
23814,0
23815,1
23816,1
23817,1
23818,0
23819,1
23820,0
23821,0
23822,0
23823,1
23824,1
23825,0
23826,0
23827,0
23828,0
23829,0
23830,0
23831,0
23832,0
23833,0
23834,0
23835,0
23836,1
23837,1
23838,0
23839,0
23840,0
23841,0
23842,0
23843,0
23844,0
23845,0
23846,0
23847,0
23848,0
23849,0
23850,0
23851,0
23852,0
23853,0
23854,0
23855,1
23856,0
23857,0
23858,0
23859,0
23860,0
23861,0
23862,0
23863,0
23864,0
23865,1
23866,1
23867,0
23868,1
23869,0
23870,1
23871,0
23872,0
23873,0
23874,0
23875,1
23876,0
23877,0
23878,0
23879,0
23880,1
23881,1
23882,0
23883,0
23884,0
23885,1
23886,0
23887,1
23888,0
23889,0
23890,1
23891,1
23892,0
23893,0
23894,0
23895,0
23896,0
23897,0
23898,1
23899,0
23900,1
23901,0
23902,0
23903,0
23904,0
23905,0
23906,0
23907,0
23908,1
23909,0
23910,1
23911,1
23912,0
23913,1
23914,0
23915,0
23916,1
23917,0
23918,0
23919,0
23920,0
23921,0
23922,0
23923,0
23924,0
23925,0
23926,0
23927,0
23928,1
23929,1
23930,0
23931,1
23932,0
23933,0
23934,0
23935,0
23936,0
23937,1
23938,1
23939,0
23940,0
23941,0
23942,0
23943,0
23944,1
23945,0
23946,0
23947,0
23948,0
23949,0
23950,0
23951,0
23952,1
23953,0
23954,1
23955,1
23956,0
23957,1
23958,1
23959,0
23960,0
23961,0
23962,0
23963,0
23964,0
23965,1
23966,0
23967,0
23968,0
23969,0
23970,0
23971,0
23972,0
23973,0
23974,0
23975,0
23976,0
23977,0
23978,1
23979,1
23980,0
23981,0
23982,0
23983,0
23984,0
23985,0
23986,1
23987,0
23988,0
23989,0
23990,0
23991,0
23992,0
23993,1
23994,1
23995,0
23996,0
23997,0
23998,0
23999,0
24000,0
24001,0
24002,0
24003,0
24004,0
24005,1
24006,0
24007,0
24008,0
24009,0
24010,0
24011,0
24012,0
24013,0
24014,0
24015,0
24016,1
24017,0
24018,0
24019,0
24020,0
24021,1
24022,1
24023,1
24024,0
24025,0
24026,0
24027,0
24028,0
24029,0
24030,0
24031,1
24032,0
24033,0
24034,0
24035,0
24036,0
24037,0
24038,0
24039,0
24040,0
24041,0
24042,0
24043,0
24044,0
24045,0
24046,0
24047,0
24048,0
24049,1
24050,0
24051,0
24052,0
24053,1
24054,1
24055,0
24056,0
24057,1
24058,0
24059,0
24060,1
24061,1
24062,0
24063,0
24064,0
24065,0
24066,1
24067,1
24068,0
24069,0
24070,0
24071,0
24072,0
24073,0
24074,0
24075,0
24076,1
24077,0
24078,0
24079,0
24080,0
24081,0
24082,1
24083,1
24084,0
24085,1
24086,0
24087,0
24088,0
24089,1
24090,1
24091,0
24092,0
24093,1
24094,1
24095,0
24096,0
24097,0
24098,0
24099,0
